"subject","condition","replication","leg","joint","time","angle"
7,1,6,1,3,82,21.0782731553861
7,1,6,1,3,83,21.9707090349284
7,1,6,1,3,84,22.7321413456991
7,1,6,1,3,85,23.3514898838507
7,1,6,1,3,86,23.8205691584589
7,1,6,1,3,87,24.1323715942989
7,1,6,1,3,88,24.2795712385965
7,1,6,1,3,89,24.2541074359531
7,1,6,1,3,90,24.0488508104114
7,1,6,1,3,91,23.6619511180552
7,1,6,1,3,92,23.1030857698314
7,1,6,1,3,93,22.3987242594326
7,1,6,1,3,94,21.5937479810323
7,1,6,1,3,95,20.7475723981947
7,1,6,1,3,96,19.9264551250121
7,1,6,1,3,97,19.1942196569938
7,1,6,1,3,98,18.603330147507
7,1,6,1,3,99,18.1870279176394
7,1,6,1,3,100,17.9532471155619
7,1,6,2,1,0,4.48598501768452
7,1,6,2,1,1,4.14867225129313
7,1,6,2,1,2,3.59483195914567
7,1,6,2,1,3,2.86338541526275
7,1,6,2,1,4,2.04242955157599
7,1,6,2,1,5,1.24961288592714
7,1,6,2,1,6,0.605518788985424
7,1,6,2,1,7,0.208098140502895
7,1,6,2,1,8,0.114636475213829
7,1,6,2,1,9,0.334675397182641
7,1,6,2,1,10,0.83305033633225
7,1,6,2,1,11,1.54178227815288
7,1,6,2,1,12,2.37733843975535
7,1,6,2,1,13,3.25852740193068
7,1,6,2,1,14,4.12020995680664
7,1,6,2,1,15,4.91994256706056
7,1,6,2,1,16,5.63770562823825
7,1,6,2,1,17,6.27140439499428
7,1,6,2,1,18,6.83007474867812
7,1,6,2,1,19,7.32677534979379
7,1,6,2,1,20,7.77257541104213
7,1,6,2,1,21,8.17330583841516
7,1,6,2,1,22,8.5297198856908
7,1,6,2,1,23,8.84023133945772
7,1,6,2,1,24,9.10462524404375
7,1,6,2,1,25,9.32652145734541
7,1,6,2,1,26,9.51316395992109
7,1,6,2,1,27,9.67336107484151
7,1,6,2,1,28,9.81556082590586
7,1,6,2,1,29,9.94727687901859
7,1,6,2,1,30,10.0753248304167
7,1,6,2,1,31,10.2056252936609
7,1,6,2,1,32,10.3421766211251
7,1,6,2,1,33,10.4856289875367
7,1,6,2,1,34,10.6320594983829
7,1,6,2,1,35,10.773035137777
7,1,6,2,1,36,10.8984762955181
7,1,6,2,1,37,11.002582766978
7,1,6,2,1,38,11.090215144835
7,1,6,2,1,39,11.1793332455413
7,1,6,2,1,40,11.2971220773245
7,1,6,2,1,41,11.4708839600575
7,1,6,2,1,42,11.7180941550761
7,1,6,2,1,43,12.0398980716873
7,1,6,2,1,44,12.4198379344023
7,1,6,2,1,45,12.8284482607106
7,1,6,2,1,46,13.2316560551671
7,1,6,2,1,47,13.5997399366549
7,1,6,2,1,48,13.9127436139128
7,1,6,2,1,49,14.1603508992809
7,1,6,2,1,50,14.3383388590694
7,1,6,2,1,51,14.4447492549894
7,1,6,2,1,52,14.4769093791345
7,1,6,2,1,53,14.4288312239073
7,1,6,2,1,54,14.2892520105663
7,1,6,2,1,55,14.0414251818874
7,1,6,2,1,56,13.6650163694119
7,1,6,2,1,57,13.1384955208842
7,1,6,2,1,58,12.4395321145733
7,1,6,2,1,59,11.5420470518921
7,1,6,2,1,60,10.4118853670933
7,1,6,2,1,61,9.00613760818815
7,1,6,2,1,62,7.28261434232251
7,1,6,2,1,63,5.2235331361841
7,1,6,2,1,64,2.86987919764003
7,1,6,2,1,65,0.353184675545195
7,1,6,2,1,66,-2.10180872998318
7,1,6,2,1,67,-4.21785979314297
7,1,6,2,1,68,-5.73879139265164
7,1,6,2,1,69,-6.50011694306175
7,1,6,2,1,70,-6.46586492388693
7,1,6,2,1,71,-5.7279017979115
7,1,6,2,1,72,-4.47499207287295
7,1,6,2,1,73,-2.94082191194082
7,1,6,2,1,74,-1.34366894175703
7,1,6,2,1,75,0.161512521953212
7,1,6,2,1,76,1.50025487077214
7,1,6,2,1,77,2.66333308232537
7,1,6,2,1,78,3.67555386183373
7,1,6,2,1,79,4.56579143425691
7,1,6,2,1,80,5.35004399233224
7,1,6,2,1,81,6.02906001505994
7,1,6,2,1,82,6.59493219382411
7,1,6,2,1,83,7.03931305927044
7,1,6,2,1,84,7.35819665976107
7,1,6,2,1,85,7.55278983465201
7,1,6,2,1,86,7.62850410887027
7,1,6,2,1,87,7.59396754759898
7,1,6,2,1,88,7.4612373555328
7,1,6,2,1,89,7.24672616579437
7,1,6,2,1,90,6.97159889471487
7,1,6,2,1,91,6.66106599746776
7,1,6,2,1,92,6.34343569405392
7,1,6,2,1,93,6.0495310788425
7,1,6,2,1,94,5.8117930205528
7,1,6,2,1,95,5.66137186498846
7,1,6,2,1,96,5.62148545488481
7,1,6,2,1,97,5.69672565532366
7,1,6,2,1,98,5.86129631590511
7,1,6,2,1,99,6.0518424801158
7,1,6,2,1,100,6.172583145362
7,1,6,2,2,0,14.0249907553619
7,1,6,2,2,1,14.2727874367577
7,1,6,2,2,2,14.9126209072215
7,1,6,2,2,3,15.8324430347852
7,1,6,2,2,4,16.9180614283649
7,1,6,2,2,5,18.0693776274369
7,1,6,2,2,6,19.2107950131391
7,1,6,2,2,7,20.2929106365296
7,1,6,2,2,8,21.2870737936062
7,1,6,2,2,9,22.1764138543015
7,1,6,2,2,10,22.9485914377192
7,1,6,2,2,11,23.5935239547966
7,1,6,2,2,12,24.1058184500055
7,1,6,2,2,13,24.4881965478082
7,1,6,2,2,14,24.7518788389974
7,1,6,2,2,15,24.912932391199
7,1,6,2,2,16,24.9868388936601
7,1,6,2,2,17,24.9845258872448
7,1,6,2,2,18,24.9112727085316
7,1,6,2,2,19,24.7678247409335
7,1,6,2,2,20,24.5528125878289
7,1,6,2,2,21,24.2655607333011
7,1,6,2,2,22,23.9085656390829
7,1,6,2,2,23,23.4891657198967
7,1,6,2,2,24,23.0198722981594
7,1,6,2,2,25,22.5169406714105
7,1,6,2,2,26,21.9971426369195
7,1,6,2,2,27,21.4744257956796
7,1,6,2,2,28,20.9585058324529
7,1,6,2,2,29,20.4557518549117
7,1,6,2,2,30,19.9710861038785
7,1,6,2,2,31,19.5091535583759
7,1,6,2,2,32,19.0739445293832
7,1,6,2,2,33,18.6671300418107
7,1,6,2,2,34,18.2860791268097
7,1,6,2,2,35,17.9230704596899
7,1,6,2,2,36,17.5670667600271
7,1,6,2,2,37,17.2080463140995
7,1,6,2,2,38,16.8419043304218
7,1,6,2,2,39,16.4733094487467
7,1,6,2,2,40,16.1152281203953
7,1,6,2,2,41,15.7852749039606
7,1,6,2,2,42,15.500739288432
7,1,6,2,2,43,15.2742702308975
7,1,6,2,2,44,15.1121078369744
7,1,6,2,2,45,15.0161480251352
7,1,6,2,2,46,14.9887009639429
7,1,6,2,2,47,15.0366216730725
7,1,6,2,2,48,15.1716884492821
7,1,6,2,2,49,15.4071046086608
7,1,6,2,2,50,15.7532833416559
7,1,6,2,2,51,16.2163334469351
7,1,6,2,2,52,16.8001448242562
7,1,6,2,2,53,17.5108296056256
7,1,6,2,2,54,18.3619554807366
7,1,6,2,2,55,19.3791196457028
7,1,6,2,2,56,20.6019277277822
7,1,6,2,2,57,22.0813323339156
7,1,6,2,2,58,23.8709071641796
7,1,6,2,2,59,26.0135892957991
7,1,6,2,2,60,28.5283148614451
7,1,6,2,2,61,31.4016099938973
7,1,6,2,2,62,34.588246637235
7,1,6,2,2,63,38.0184748352242
7,1,6,2,2,64,41.6077407172673
7,1,6,2,2,65,45.2646727849463
7,1,6,2,2,66,48.898197749062
7,1,6,2,2,67,52.4249907549285
7,1,6,2,2,68,55.7752144726331
7,1,6,2,2,69,58.8933925464557
7,1,6,2,2,70,61.7338775876331
7,1,6,2,2,71,64.2544622008688
7,1,6,2,2,72,66.4118267251618
7,1,6,2,2,73,68.1606594442376
7,1,6,2,2,74,69.4569382611903
7,1,6,2,2,75,70.2645797196774
7,1,6,2,2,76,70.5624476634842
7,1,6,2,2,77,70.3478535130922
7,1,6,2,2,78,69.6355774048371
7,1,6,2,2,79,68.4539199485967
7,1,6,2,2,80,66.8408413548664
7,1,6,2,2,81,64.8410167638017
7,1,6,2,2,82,62.5033545903873
7,1,6,2,2,83,59.8777243304422
7,1,6,2,2,84,57.0115968137465
7,1,6,2,2,85,53.9485276504173
7,1,6,2,2,86,50.7293282691713
7,1,6,2,2,87,47.3948420432393
7,1,6,2,2,88,43.9881139969701
7,1,6,2,2,89,40.5546068334139
7,1,6,2,2,90,37.1410204521453
7,1,6,2,2,91,33.7944251308017
7,1,6,2,2,92,30.5630880766145
7,1,6,2,2,93,27.4987266974334
7,1,6,2,2,94,24.6585623421141
7,1,6,2,2,95,22.1054905069797
7,1,6,2,2,96,19.9051463756701
7,1,6,2,2,97,18.1188189045995
7,1,6,2,2,98,16.7920815501358
7,1,6,2,2,99,15.9416436591703
7,1,6,2,2,100,15.5462171303324
7,1,6,2,3,0,21.3286601955278
7,1,6,2,3,1,21.2202155729606
7,1,6,2,3,2,21.1198952017999
7,1,6,2,3,3,21.0075671494433
7,1,6,2,3,4,20.8642039217594
7,1,6,2,3,5,20.6741329154252
7,1,6,2,3,6,20.4262903963302
7,1,6,2,3,7,20.1137122548916
7,1,6,2,3,8,19.7316171217688
7,1,6,2,3,9,19.2756767741565
7,1,6,2,3,10,18.7423356809542
7,1,6,2,3,11,18.131480319653
7,1,6,2,3,12,17.4498082258895
7,1,6,2,3,13,16.7121168741859
7,1,6,2,3,14,15.9384867393119
7,1,6,2,3,15,15.1478215613646
7,1,6,2,3,16,14.3506627090831
7,1,6,2,3,17,13.5449270317913
7,1,6,2,3,18,12.7168676060266
7,1,6,2,3,19,11.8467291377523
7,1,6,2,3,20,10.9172146817072
7,1,6,2,3,21,9.92149676723915
7,1,6,2,3,22,8.86732644707458
7,1,6,2,3,23,7.77604119871755
7,1,6,2,3,24,6.67706322674256
7,1,6,2,3,25,5.60070282127859
7,1,6,2,3,26,4.57184916204144
7,1,6,2,3,27,3.6065025355012
7,1,6,2,3,28,2.71178430127403
7,1,6,2,3,29,1.88818140603299
7,1,6,2,3,30,1.1324363770412
7,1,6,2,3,31,0.43958258948875
7,1,6,2,3,32,-0.196556728004127
7,1,6,2,3,33,-0.784144183313418
7,1,6,2,3,34,-1.33406595610893
7,1,6,2,3,35,-1.85895809376721
7,1,6,2,3,36,-2.37008056893449
7,1,6,2,3,37,-2.87358531562649
7,1,6,2,3,38,-3.36852151485637
7,1,6,2,3,39,-3.84800759617829
7,1,6,2,3,40,-4.3028986764798
7,1,6,2,3,41,-4.72638049588712
7,1,6,2,3,42,-5.11780106804124
7,1,6,2,3,43,-5.48437721193892
7,1,6,2,3,44,-5.83995755560022
7,1,6,2,3,45,-6.20015639864799
7,1,6,2,3,46,-6.57534323266249
7,1,6,2,3,47,-6.96551477158309
7,1,6,2,3,48,-7.36081684018943
7,1,6,2,3,49,-7.74776937457712
7,1,6,2,3,50,-8.11650454569233
7,1,6,2,3,51,-8.46391510183936
7,1,6,2,3,52,-8.79116261756519
7,1,6,2,3,53,-9.09762542239925
7,1,6,2,3,54,-9.37429537367829
7,1,6,2,3,55,-9.59856572982009
7,1,6,2,3,56,-9.73176155531036
7,1,6,2,3,57,-9.72089088445612
7,1,6,2,3,58,-9.50618594892284
7,1,6,2,3,59,-9.03343097791084
7,1,6,2,3,60,-8.26774952638202
7,1,6,2,3,61,-7.2046269161561
7,1,6,2,3,62,-5.87352139369785
7,1,6,2,3,63,-4.3331751828145
7,1,6,2,3,64,-2.65886519681354
7,1,6,2,3,65,-0.926400391775736
7,1,6,2,3,66,0.802095117885761
7,1,6,2,3,67,2.48693903095841
7,1,6,2,3,68,4.11242644719365
7,1,6,2,3,69,5.68224643672555
7,1,6,2,3,70,7.21050283401461
7,1,6,2,3,71,8.71174433969306
7,1,6,2,3,72,10.1932285983268
7,1,6,2,3,73,11.6513454062794
7,1,6,2,3,74,13.0723693482614
7,1,6,2,3,75,14.4362308192451
7,1,6,2,3,76,15.7213408322223
7,1,6,2,3,77,16.909039247317
7,1,6,2,3,78,17.9867889166418
7,1,6,2,3,79,18.9495532482593
7,1,6,2,3,80,19.7993169093214
7,1,6,2,3,81,20.5428522973196
7,1,6,2,3,82,21.1886552343724
7,1,6,2,3,83,21.7439022937867
7,1,6,2,3,84,22.2123001133938
7,1,6,2,3,85,22.5933911390591
7,1,6,2,3,86,22.8832087002029
7,1,6,2,3,87,23.0758895090323
7,1,6,2,3,88,23.1655292202781
7,1,6,2,3,89,23.1479576760312
7,1,6,2,3,90,23.0225922045296
7,1,6,2,3,91,22.7946315170355
7,1,6,2,3,92,22.477643865707
7,1,6,2,3,93,22.0956539092719
7,1,6,2,3,94,21.6831584303096
7,1,6,2,3,95,21.2817186753357
7,1,6,2,3,96,20.9329627400864
7,1,6,2,3,97,20.6694485208634
7,1,6,2,3,98,20.5059413320291
7,1,6,2,3,99,20.4339107633462
7,1,6,2,3,100,20.4222080711421
7,1,7,1,1,0,7.80426034701266
7,1,7,1,1,1,7.92218636713917
7,1,7,1,1,2,7.88225372499867
7,1,7,1,1,3,7.64163083725715
7,1,7,1,1,4,7.19564395880517
7,1,7,1,1,5,6.58712670456929
7,1,7,1,1,6,5.90310778619747
7,1,7,1,1,7,5.25635786222929
7,1,7,1,1,8,4.75679247133292
7,1,7,1,1,9,4.48296725870711
7,1,7,1,1,10,4.46441156381348
7,1,7,1,1,11,4.67890650222579
7,1,7,1,1,12,5.06493666226295
7,1,7,1,1,13,5.5425727251365
7,1,7,1,1,14,6.03628240095014
7,1,7,1,1,15,6.4921924173942
7,1,7,1,1,16,6.885166742724
7,1,7,1,1,17,7.21558016227835
7,1,7,1,1,18,7.49966467928518
7,1,7,1,1,19,7.75810147874129
7,1,7,1,1,20,8.00694193473693
7,1,7,1,1,21,8.25260725138741
7,1,7,1,1,22,8.49102205491421
7,1,7,1,1,23,8.7106264365088
7,1,7,1,1,24,8.89806700495877
7,1,7,1,1,25,9.04474422522919
7,1,7,1,1,26,9.15143174502538
7,1,7,1,1,27,9.22878282439576
7,1,7,1,1,28,9.29360321324382
7,1,7,1,1,29,9.36326314011758
7,1,7,1,1,30,9.45074386418496
7,1,7,1,1,31,9.56178459687954
7,1,7,1,1,32,9.69473918449081
7,1,7,1,1,33,9.84268038249312
7,1,7,1,1,34,9.99673599196085
7,1,7,1,1,35,10.1491405389635
7,1,7,1,1,36,10.2950449162127
7,1,7,1,1,37,10.4330037517748
7,1,7,1,1,38,10.5646757525634
7,1,7,1,1,39,10.6939676799859
7,1,7,1,1,40,10.8257993969066
7,1,7,1,1,41,10.9647066945853
7,1,7,1,1,42,11.1137551798531
7,1,7,1,1,43,11.2740351417397
7,1,7,1,1,44,11.4446026635066
7,1,7,1,1,45,11.6225465663427
7,1,7,1,1,46,11.8029709523704
7,1,7,1,1,47,11.9787642194941
7,1,7,1,1,48,12.1401456654625
7,1,7,1,1,49,12.273881696135
7,1,7,1,1,50,12.362695716318
7,1,7,1,1,51,12.3855413090201
7,1,7,1,1,52,12.3190892780091
7,1,7,1,1,53,12.1396994407263
7,1,7,1,1,54,11.8247968667374
7,1,7,1,1,55,11.3530062430841
7,1,7,1,1,56,10.7029750013258
7,1,7,1,1,57,9.85110052986954
7,1,7,1,1,58,8.76870188195126
7,1,7,1,1,59,7.42015407320903
7,1,7,1,1,60,5.76454000497544
7,1,7,1,1,61,3.76449466779856
7,1,7,1,1,62,1.4042120772856
7,1,7,1,1,63,-1.28634406723027
7,1,7,1,1,64,-4.21014860291718
7,1,7,1,1,65,-7.19482574691963
7,1,7,1,1,66,-10.0074481207323
7,1,7,1,1,67,-12.3908300624339
7,1,7,1,1,68,-14.1125353693495
7,1,7,1,1,69,-15.0114890455414
7,1,7,1,1,70,-15.0295535176675
7,1,7,1,1,71,-14.2236652278945
7,1,7,1,1,72,-12.7554868254887
7,1,7,1,1,73,-10.8566275249202
7,1,7,1,1,74,-8.77601506436045
7,1,7,1,1,75,-6.724460674313
7,1,7,1,1,76,-4.83594223741576
7,1,7,1,1,77,-3.15880035495819
7,1,7,1,1,78,-1.67255008068495
7,1,7,1,1,79,-0.320264650358032
7,1,7,1,1,80,0.957997054479534
7,1,7,1,1,81,2.20059742010989
7,1,7,1,1,82,3.4135913121657
7,1,7,1,1,83,4.57299405925519
7,1,7,1,1,84,5.6360440422413
7,1,7,1,1,85,6.55482392862691
7,1,7,1,1,86,7.2882433552175
7,1,7,1,1,87,7.81068139900108
7,1,7,1,1,88,8.11719773989351
7,1,7,1,1,89,8.2261133324439
7,1,7,1,1,90,8.17855897310286
7,1,7,1,1,91,8.0339945522672
7,1,7,1,1,92,7.86178990442685
7,1,7,1,1,93,7.7299338183012
7,1,7,1,1,94,7.69304420612185
7,1,7,1,1,95,7.78224517360312
7,1,7,1,1,96,7.99871469783514
7,1,7,1,1,97,8.31326151082108
7,1,7,1,1,98,8.67130152734219
7,1,7,1,1,99,9.0014509418003
7,1,7,1,1,100,9.22536988529786
7,1,7,1,2,0,8.05358104858495
7,1,7,1,2,1,8.27682106094673
7,1,7,1,2,2,9.06007456611744
7,1,7,1,2,3,10.1777906516239
7,1,7,1,2,4,11.4116673742494
7,1,7,1,2,5,12.5922056652875
7,1,7,1,2,6,13.6218541306933
7,1,7,1,2,7,14.4735286521821
7,1,7,1,2,8,15.1686122225426
7,1,7,1,2,9,15.7467872867107
7,1,7,1,2,10,16.2401447902623
7,1,7,1,2,11,16.6599491347193
7,1,7,1,2,12,16.9976198864736
7,1,7,1,2,13,17.2351057297055
7,1,7,1,2,14,17.3579140356668
7,1,7,1,2,15,17.3641462070395
7,1,7,1,2,16,17.2662037821304
7,1,7,1,2,17,17.0859848992186
7,1,7,1,2,18,16.8472756539611
7,1,7,1,2,19,16.5693411819755
7,1,7,1,2,20,16.264016051161
7,1,7,1,2,21,15.9362574893176
7,1,7,1,2,22,15.586413230024
7,1,7,1,2,23,15.2130499880467
7,1,7,1,2,24,14.8156591658976
7,1,7,1,2,25,14.3969407305206
7,1,7,1,2,26,13.9641558517945
7,1,7,1,2,27,13.5290563864217
7,1,7,1,2,28,13.1063430618557
7,1,7,1,2,29,12.7112615198284
7,1,7,1,2,30,12.3568726039572
7,1,7,1,2,31,12.0514683197129
7,1,7,1,2,32,11.7968864218915
7,1,7,1,2,33,11.5882898918789
7,1,7,1,2,34,11.4156815360732
7,1,7,1,2,35,11.2664327831665
7,1,7,1,2,36,11.1277852332252
7,1,7,1,2,37,10.9888717246341
7,1,7,1,2,38,10.842622552804
7,1,7,1,2,39,10.6878307159553
7,1,7,1,2,40,10.5311513265151
7,1,7,1,2,41,10.3877729930021
7,1,7,1,2,42,10.2801508831591
7,1,7,1,2,43,10.2348068918525
7,1,7,1,2,44,10.2781797173566
7,1,7,1,2,45,10.4326355104161
7,1,7,1,2,46,10.7136967654984
7,1,7,1,2,47,11.1290938385516
7,1,7,1,2,48,11.6799171084445
7,1,7,1,2,49,12.3630791345323
7,1,7,1,2,50,13.1745955094916
7,1,7,1,2,51,14.1132630703856
7,1,7,1,2,52,15.1843125675227
7,1,7,1,2,53,16.4022298064585
7,1,7,1,2,54,17.7917213347531
7,1,7,1,2,55,19.3857890539578
7,1,7,1,2,56,21.2203964790772
7,1,7,1,2,57,23.3259456827959
7,1,7,1,2,58,25.7177639643639
7,1,7,1,2,59,28.3897961706762
7,1,7,1,2,60,31.3140062586173
7,1,7,1,2,61,34.4451307114154
7,1,7,1,2,62,37.7264580484392
7,1,7,1,2,63,41.0938075978134
7,1,7,1,2,64,44.4789775737381
7,1,7,1,2,65,47.8149872486491
7,1,7,1,2,66,51.0426089625432
7,1,7,1,2,67,54.1152082766808
7,1,7,1,2,68,56.9990862211669
7,1,7,1,2,69,59.6695608632174
7,1,7,1,2,70,62.1044895898162
7,1,7,1,2,71,64.2782778975378
7,1,7,1,2,72,66.1593366754755
7,1,7,1,2,73,67.7128154908938
7,1,7,1,2,74,68.9077235851958
7,1,7,1,2,75,69.7245273673323
7,1,7,1,2,76,70.1588838639965
7,1,7,1,2,77,70.2191974793277
7,1,7,1,2,78,69.9201244342578
7,1,7,1,2,79,69.275366444321
7,1,7,1,2,80,68.292586244338
7,1,7,1,2,81,66.971297474517
7,1,7,1,2,82,65.3035895173225
7,1,7,1,2,83,63.2773054118795
7,1,7,1,2,84,60.8811061489613
7,1,7,1,2,85,58.109856815117
7,1,7,1,2,86,54.9683975270004
7,1,7,1,2,87,51.4729203010662
7,1,7,1,2,88,47.6500130381376
7,1,7,1,2,89,43.5349044267766
7,1,7,1,2,90,39.1706409580591
7,1,7,1,2,91,34.6098178766957
7,1,7,1,2,92,29.9198802312518
7,1,7,1,2,93,25.1913087469579
7,1,7,1,2,94,20.54713663596
7,1,7,1,2,95,16.1474916103119
7,1,7,1,2,96,12.1821331299227
7,1,7,1,2,97,8.84537776845755
7,1,7,1,2,98,6.29864758856769
7,1,7,1,2,99,4.63411802616545
7,1,7,1,2,100,3.85263438599216
7,1,7,1,3,0,17.9159580057482
7,1,7,1,3,1,17.8880065747234
7,1,7,1,3,2,17.961271980599
7,1,7,1,3,3,18.0717278133319
7,1,7,1,3,4,18.1544567593801
7,1,7,1,3,5,18.1563955147735
7,1,7,1,3,6,18.0451106487585
7,1,7,1,3,7,17.8111746378228
7,1,7,1,3,8,17.4638259195685
7,1,7,1,3,9,17.0223389858316
7,1,7,1,3,10,16.5067218039089
7,1,7,1,3,11,15.931336922876
7,1,7,1,3,12,15.3030448905305
7,1,7,1,3,13,14.6232320520203
7,1,7,1,3,14,13.891894429579
7,1,7,1,3,15,13.111175179899
7,1,7,1,3,16,12.2867247740569
7,1,7,1,3,17,11.4270443579519
7,1,7,1,3,18,10.5421254749957
7,1,7,1,3,19,9.642301847592
7,1,7,1,3,20,8.73729066225553
7,1,7,1,3,21,7.83489451230239
7,1,7,1,3,22,6.93933448058614
7,1,7,1,3,23,6.0503412894213
7,1,7,1,3,24,5.16422675089504
7,1,7,1,3,25,4.27718242397015
7,1,7,1,3,26,3.38919999471792
7,1,7,1,3,27,2.50633945399898
7,1,7,1,3,28,1.64020840920043
7,1,7,1,3,29,0.805325361906285
7,1,7,1,3,30,0.0152396661018619
7,1,7,1,3,31,-0.721737352165487
7,1,7,1,3,32,-1.4059945259507
7,1,7,1,3,33,-2.0480406229571
7,1,7,1,3,34,-2.66678724442887
7,1,7,1,3,35,-3.28497975994103
7,1,7,1,3,36,-3.92321299560187
7,1,7,1,3,37,-4.59440017319154
7,1,7,1,3,38,-5.30000849079038
7,1,7,1,3,39,-6.02914523125753
7,1,7,1,3,40,-6.76048026763943
7,1,7,1,3,41,-7.46714823705705
7,1,7,1,3,42,-8.123335373027
7,1,7,1,3,43,-8.71054813867428
7,1,7,1,3,44,-9.22138384114484
7,1,7,1,3,45,-9.65968076939582
7,1,7,1,3,46,-10.0372317295427
7,1,7,1,3,47,-10.3686117685148
7,1,7,1,3,48,-10.665774534074
7,1,7,1,3,49,-10.9340032437668
7,1,7,1,3,50,-11.1701783869737
7,1,7,1,3,51,-11.3631946138561
7,1,7,1,3,52,-11.49608185063
7,1,7,1,3,53,-11.5485732477308
7,1,7,1,3,54,-11.4986949521496
7,1,7,1,3,55,-11.3228797141878
7,1,7,1,3,56,-10.9958131192989
7,1,7,1,3,57,-10.4921932037419
7,1,7,1,3,58,-9.7915425498249
7,1,7,1,3,59,-8.88484646109014
7,1,7,1,3,60,-7.78013677339201
7,1,7,1,3,61,-6.50343087878106
7,1,7,1,3,62,-5.09422513128744
7,1,7,1,3,63,-3.59766301236124
7,1,7,1,3,64,-2.05677251711573
7,1,7,1,3,65,-0.507129909333098
7,1,7,1,3,66,1.0253011965901
7,1,7,1,3,67,2.52384069636547
7,1,7,1,3,68,3.9790107030384
7,1,7,1,3,69,5.38612581355331
7,1,7,1,3,70,6.74327801979556
7,1,7,1,3,71,8.05013261551432
7,1,7,1,3,72,9.30746876192894
7,1,7,1,3,73,10.5173149225734
7,1,7,1,3,74,11.6835259314535
7,1,7,1,3,75,12.812224797586
7,1,7,1,3,76,13.9112809239533
7,1,7,1,3,77,14.9883064339208
7,1,7,1,3,78,16.0478348800164
7,1,7,1,3,79,17.0890454918899
7,1,7,1,3,80,18.1046574210177
7,1,7,1,3,81,19.0806210505416
7,1,7,1,3,82,19.9964023407739
7,1,7,1,3,83,20.82661415856
7,1,7,1,3,84,21.5447740694302
7,1,7,1,3,85,22.1278907777551
7,1,7,1,3,86,22.5593024627898
7,1,7,1,3,87,22.8283274815961
7,1,7,1,3,88,22.9273496899921
7,1,7,1,3,89,22.8488675529375
7,1,7,1,3,90,22.5851655123181
7,1,7,1,3,91,22.1321592092445
7,1,7,1,3,92,21.496871361319
7,1,7,1,3,93,20.7053360123982
7,1,7,1,3,94,19.8072937573215
7,1,7,1,3,95,18.8738694806109
7,1,7,1,3,96,17.9880932625416
7,1,7,1,3,97,17.2299203192904
7,1,7,1,3,98,16.6601145648576
7,1,7,1,3,99,16.3078646569403
7,1,7,1,3,100,16.1656695188664
7,1,7,2,1,0,6.1784805153131
7,1,7,2,1,1,6.05289563077002
7,1,7,2,1,2,5.66453039192652
7,1,7,2,1,3,4.99645137078811
7,1,7,2,1,4,4.09989226966045
7,1,7,2,1,5,3.09066185732715
7,1,7,2,1,6,2.1255633722057
7,1,7,2,1,7,1.36485222597741
7,1,7,2,1,8,0.934048142839716
7,1,7,2,1,9,0.897617785544831
7,1,7,2,1,10,1.25205340431443
7,1,7,2,1,11,1.93579426552276
7,1,7,2,1,12,2.8504866930249
7,1,7,2,1,13,3.88647552734168
7,1,7,2,1,14,4.94514527358572
7,1,7,2,1,15,5.95271648957727
7,1,7,2,1,16,6.86396459253423
7,1,7,2,1,17,7.65764754549032
7,1,7,2,1,18,8.32851724429249
7,1,7,2,1,19,8.88049854801512
7,1,7,2,1,20,9.32278320396084
7,1,7,2,1,21,9.6685454676717
7,1,7,2,1,22,9.93468952080492
7,1,7,2,1,23,10.1417154722742
7,1,7,2,1,24,10.3129121573329
7,1,7,2,1,25,10.4722656951437
7,1,7,2,1,26,10.6413981048799
7,1,7,2,1,27,10.8366824522077
7,1,7,2,1,28,11.0671569603406
7,1,7,2,1,29,11.333228901503
7,1,7,2,1,30,11.6260875177857
7,1,7,2,1,31,11.9282737681629
7,1,7,2,1,32,12.2163986409714
7,1,7,2,1,33,12.4660321220709
7,1,7,2,1,34,12.6579850054333
7,1,7,2,1,35,12.7842328485562
7,1,7,2,1,36,12.851811606745
7,1,7,2,1,37,12.883152785007
7,1,7,2,1,38,12.91234871734
7,1,7,2,1,39,12.9771917116827
7,1,7,2,1,40,13.1091567133786
7,1,7,2,1,41,13.3245902125505
7,1,7,2,1,42,13.6205388766393
7,1,7,2,1,43,13.9765194235052
7,1,7,2,1,44,14.3615622146866
7,1,7,2,1,45,14.7431485341154
7,1,7,2,1,46,15.0948792591332
7,1,7,2,1,47,15.4003811510648
7,1,7,2,1,48,15.6528249758135
7,1,7,2,1,49,15.8508926460763
7,1,7,2,1,50,15.9932208178333
7,1,7,2,1,51,16.0734796777308
7,1,7,2,1,52,16.0780266692722
7,1,7,2,1,53,15.9868376339029
7,1,7,2,1,54,15.7765635895994
7,1,7,2,1,55,15.4235462679119
7,1,7,2,1,56,14.9050470402647
7,1,7,2,1,57,14.1980856528017
7,1,7,2,1,58,13.2769513689307
7,1,7,2,1,59,12.111969304415
7,1,7,2,1,60,10.6728473226873
7,1,7,2,1,61,8.93924764180893
7,1,7,2,1,62,6.91913831790322
7,1,7,2,1,63,4.66978890968668
7,1,7,2,1,64,2.31203783343902
7,1,7,2,1,65,0.0248861187925058
7,1,7,2,1,66,-1.98485539864192
7,1,7,2,1,67,-3.52876125602407
7,1,7,2,1,68,-4.48001268560299
7,1,7,2,1,69,-4.79925160059663
